vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(vtkOriginalCellIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(vtkOriginalCellIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(vtkOriginalCellIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(vtkOriginalCellIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(vtkOriginalCellIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(vtkOriginalCellIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(vtkOriginalCellIds),vtkValidPointMask
1,0,230,0,0,40.6361,38.1187,0,57.9,2055.96,57.9,57.9,0,57.9,4000,40.9415,40.9415,0,57.9,2094,0,0,0,57.9,198,40.9415,40.9415,0,57.9,2037,40.9415,40.9415,0,57.9,2152,9.91061,12.2861,0,9.01264e-06,418.881,1
1,1,230,0.009975,0,37.9455,34.336,-1.94437e-16,58.1901,2055.96,73.2834,64.2383,8.02779e-14,74.1559,4000,42.6048,39.438,0,57.8738,2094,-3.32851,0.020448,-7.96378e-14,47.7321,198,20.5912,16.181,-1.95129e-15,53.2514,2037,53.4643,51.0347,1.87202e-15,62.1331,2152,20.2626,20.0329,1.33359e-14,6.42432,418.881,1
1,2,230,0.01995,0,38.7206,35.0471,-1.97428e-16,59.0528,2055.96,78.8338,70.058,7.95237e-14,80.7345,4000,40.3181,38.6257,0,56.9604,2094,-1.09579,0.0344538,-7.96309e-14,39.1622,198,22.1461,16.5537,-1.94496e-15,50.9373,2037,55.4351,53.1109,1.83194e-15,66.3428,2152,20.9092,20.8572,1.33289e-14,10.4526,418.881,1
1,3,230,0.029925,0,38.5899,35.1787,-1.94608e-16,59.0964,2055.96,79.5659,74.7378,8.0056e-14,81.8123,4000,40.3536,37.4315,0,56.9753,2094,-1.50326,0.0360467,-8.00722e-14,42.9184,198,20.9687,16.7915,-1.94152e-15,49.1294,2037,55.7564,52.6573,1.79444e-15,69.286,2152,21.2971,21.4112,1.33676e-14,11.9578,418.881,1
1,4,230,0.040075,0,38.5068,35.1695,-1.94082e-16,59.0616,2055.96,79.6638,75.8668,8.01356e-14,81.9749,4000,40.1943,37.1025,0,56.9405,2094,-2.9647,0.0362457,-8.01266e-14,42.5963,198,21.0152,16.8313,-1.94123e-15,48.4392,2037,55.9603,52.1561,1.78578e-15,69.9392,2152,21.4468,21.539,1.33803e-14,12.3263,418.881,1
1,5,230,0.05005,0,38.4872,35.1668,-1.94e-16,59.054,2055.96,79.673,76.0637,8.01444e-14,81.9929,4000,40.1766,37.1037,0,56.8906,2094,-3.41314,0.0362783,-8.01337e-14,42.5355,198,20.9507,16.837,-1.94104e-15,48.3563,2037,55.9895,52.2026,1.78425e-15,70.08,2152,21.4797,21.5616,1.33823e-14,12.3901,418.881,1
1,6,230,0.060025,0,38.4284,35.0987,-1.94052e-16,58.9552,2055.96,79.5787,75.9399,8.01637e-14,81.8821,4000,40.1193,37.0458,0,56.8255,2094,-3.52989,0.0362803,-8.01522e-14,42.4497,198,20.9142,16.8107,-1.9418e-15,48.2568,2037,55.9033,52.0857,1.78521e-15,69.9499,2152,21.4634,21.5181,1.3386e-14,12.3813,418.881,1
1,7,230,0.07,0,38.2266,34.9603,-1.94158e-16,58.6807,2055.96,79.1226,75.6636,8.02124e-14,81.465,4000,39.9144,36.8598,0,56.4717,2094,-3.51842,0.0361873,-8.02026e-14,42.2392,198,20.8456,16.7311,-1.94354e-15,48.0474,2037,55.6621,51.9029,1.78709e-15,69.7126,2152,21.336,21.4489,1.33954e-14,12.3299,418.881,1
1,8,230,0.079975,0,38.3798,35.0753,-1.94072e-16,58.8978,2055.96,79.4498,75.9005,8.01758e-14,81.7646,4000,40.0693,37.0064,0,56.7403,2094,-3.5606,0.0362474,-8.0165e-14,42.3959,198,20.8933,16.7928,-1.94213e-15,48.2106,2037,55.8472,52.0761,1.78543e-15,69.9322,2152,21.4308,21.511,1.33882e-14,12.3691,418.881,1
1,9,230,0.08995,0,38.367,35.0566,-1.94109e-16,58.8723,2055.96,79.4309,75.8553,8.01822e-14,81.7427,4000,40.0577,36.9921,0,56.7204,2094,-3.55289,0.0362478,-8.01714e-14,42.3672,198,20.8852,16.787,-1.94226e-15,48.1925,2037,55.83,52.0431,1.78579e-15,69.8879,2152,21.4264,21.4972,1.33892e-14,12.3661,418.881,1
1,10,230,0.099925,0,38.1182,34.8342,-1.94299e-16,58.4947,2055.96,78.9295,75.3769,8.02497e-14,81.2346,4000,39.8036,36.7431,0,56.3654,2094,-3.53232,0.0361868,-8.02391e-14,42.0768,198,20.7822,16.6747,-1.94499e-15,47.8826,2037,55.4848,51.6889,1.78926e-15,69.4352,2152,21.2892,21.3638,1.34024e-14,12.2935,418.881,1
1,11,230,0.110075,0,38.2854,34.9942,-1.94161e-16,58.7565,2055.96,79.2376,75.7297,8.02055e-14,81.5549,4000,39.972,36.9163,0,56.603,2094,-3.54263,0.0362094,-8.01948e-14,42.2651,198,20.8502,16.7541,-1.94308e-15,48.091,2037,55.7222,51.9633,1.78669e-15,69.7849,2152,21.3766,21.464,1.33935e-14,12.344,418.881,1
1,12,230,0.12005,0,38.2978,35.0013,-1.94177e-16,58.7722,2055.96,79.2715,75.7372,8.02041e-14,81.587,4000,39.9865,36.9275,0,56.6266,2094,-3.54432,0.0362226,-8.01935e-14,42.2704,198,20.8535,16.7587,-1.94292e-15,48.1118,2037,55.7407,51.9739,1.78663e-15,69.7877,2152,21.3854,21.4665,1.33931e-14,12.3473,418.881,1
1,13,230,0.130025,0,38.3057,35.008,-1.94186e-16,58.7837,2055.96,79.2865,75.7544,8.02046e-14,81.6027,4000,39.994,36.9352,0,56.6375,2094,-3.5417,0.036244,-8.01941e-14,42.2673,198,20.8618,16.7628,-1.94289e-15,48.1216,2037,55.7541,51.985,1.78651e-15,69.8001,2152,21.3901,21.4709,1.33929e-14,12.3516,418.881,1
1,14,230,0.14,0,38.3173,35.0162,-1.94192e-16,58.7997,2055.96,79.3085,75.7723,8.02049e-14,81.6244,4000,40.0046,36.9466,0,56.6578,2094,-3.54091,0.0362624,-8.01943e-14,42.2678,198,20.8664,16.7685,-1.94274e-15,48.1325,2037,55.7713,51.9972,1.78639e-15,69.8149,2152,21.3977,21.4757,1.33927e-14,12.3565,418.881,1
1,15,230,0.149975,0,38.4853,35.1599,-1.9412e-16,59.0494,2055.96,79.6449,76.0777,8.0177e-14,81.9639,4000,40.1723,37.1103,0,56.904,2094,-3.54152,0.036372,-8.01661e-14,42.4396,198,20.9325,16.8463,-1.94137e-15,48.3288,2037,56.0044,52.2224,1.78445e-15,70.0975,2152,21.4926,21.5606,1.33865e-14,12.4072,418.881,1
1,16,230,0.15995,0,38.3579,35.0478,-1.94231e-16,58.8578,2055.96,79.4086,75.8424,8.02102e-14,81.7169,4000,40.0508,36.9886,0,56.7197,2094,-3.55524,0.0364446,-8.01995e-14,42.293,198,20.8899,16.7836,-1.94259e-15,48.1916,2037,55.8279,52.0389,1.78615e-15,69.8266,2152,21.424,21.4929,1.33929e-14,12.3706,418.881,1
1,17,230,0.169925,0,38.1991,34.9195,-1.9432e-16,58.6264,2055.96,79.0565,75.5764,8.02481e-14,81.3818,4000,39.8843,36.8341,0,56.4842,2094,-3.52551,0.0363011,-8.0238e-14,42.108,198,20.8295,16.7198,-1.94413e-15,47.9974,2037,55.624,51.8496,1.78795e-15,69.6394,2152,21.3293,21.4216,1.34003e-14,12.3288,418.881,1
1,18,230,0.180075,0,38.2971,35.0031,-1.94253e-16,58.7726,2055.96,79.25,75.7519,8.02227e-14,81.5689,4000,39.9832,36.932,0,56.6336,2094,-3.54194,0.0362821,-8.02122e-14,42.2132,198,20.8593,16.7625,-1.94308e-15,48.1104,2037,55.7515,51.989,1.78668e-15,69.7966,2152,21.3853,21.4705,1.33953e-14,12.3551,418.881,1
1,19,230,0.19005,0,38.3038,35.007,-1.94267e-16,58.781,2055.96,79.2663,75.7562,8.02226e-14,81.585,4000,39.9913,36.9387,0,56.645,2094,-3.53774,0.0363234,-8.02123e-14,42.2112,198,20.8612,16.7656,-1.94295e-15,48.1221,2037,55.7631,51.9964,1.78664e-15,69.7883,2152,21.3899,21.4719,1.3395e-14,12.3575,418.881,1
1,20,230,0.200025,0,38.3069,35.0091,-1.94276e-16,58.785,2055.96,79.2707,75.7622,8.02242e-14,81.5898,4000,39.9939,36.9414,0,56.6499,2094,-3.53551,0.0363416,-8.02139e-14,42.2036,198,20.8655,16.7675,-1.94298e-15,48.1251,2037,55.769,52.0012,1.7866e-15,69.7911,2152,21.3919,21.4734,1.33951e-14,12.3598,418.881,1
1,21,230,0.21,0,38.3638,35.0548,-1.94259e-16,58.8673,2055.96,79.3836,75.8579,8.02166e-14,81.7023,4000,40.0491,36.996,0,56.7372,2094,-3.53409,0.0363637,-8.0206e-14,42.2521,198,20.8865,16.7939,-1.94245e-15,48.1869,2037,55.8473,52.0716,1.78599e-15,69.8805,2152,21.4254,21.4998,1.33932e-14,12.3776,418.881,1
1,22,230,0.219975,0,38.5037,35.1861,-1.94195e-16,59.0844,2055.96,79.6631,76.1456,8.01914e-14,81.9895,4000,40.1931,37.1386,0,56.9403,2094,-3.54182,0.0364862,-8.0181e-14,42.404,198,20.9505,16.8581,-1.94121e-15,48.3712,2037,56.0491,52.2702,1.78411e-15,70.1323,2152,21.5007,21.581,1.33877e-14,12.4212,418.881,1
1,23,230,0.22995,0,38.438,35.1321,-1.94246e-16,58.9884,2055.96,79.5364,76.0364,8.02054e-14,81.8642,4000,40.1298,37.0769,0,56.844,2094,-3.54797,0.0365363,-8.01953e-14,42.3232,198,20.9363,16.8275,-1.94167e-15,48.3064,2037,55.9654,52.1866,1.78478e-15,70.0136,2152,21.464,21.5502,1.33903e-14,12.4049,418.881,1
1,24,230,0.239925,0,38.4291,35.117,-1.94263e-16,58.9692,2055.96,79.5139,76.0034,8.02109e-14,81.8395,4000,40.116,37.0644,0,56.834,2094,-3.5409,0.0364947,-8.02005e-14,42.2947,198,20.9291,16.8251,-1.94188e-15,48.2789,2037,55.9508,52.1724,1.78502e-15,69.9954,2152,21.4615,21.54,1.33912e-14,12.4039,418.881,1
1,25,230,0.250075,0,38.5557,35.2302,-1.94204e-16,59.1612,2055.96,79.7645,76.2462,8.0189e-14,82.0938,4000,40.2438,37.1909,0,57.0215,2094,-3.54402,0.0365568,-8.01784e-14,42.4272,198,20.9785,16.8835,-1.94075e-15,48.4335,2037,56.1287,52.3449,1.78346e-15,70.2159,2152,21.5316,21.6083,1.33863e-14,12.4422,418.881,1
1,26,230,0.26005,0,38.547,35.2318,-1.9422e-16,59.1553,2055.96,79.7502,76.2573,8.01911e-14,82.0837,4000,40.2401,37.1884,0,57.0074,2094,-3.55313,0.0366478,-8.0181e-14,42.4161,198,20.9874,16.8787,-1.94067e-15,48.4459,2037,56.1261,52.3406,1.78335e-15,70.2032,2152,21.5245,21.612,1.33866e-14,12.4422,418.881,1
1,27,230,0.270025,0,38.4849,35.1721,-1.94268e-16,59.0577,2055.96,79.6232,76.1304,8.02061e-14,81.9548,4000,40.1746,37.1246,0,56.9171,2094,-3.54709,0.0366087,-8.01959e-14,42.3311,198,20.9633,16.8519,-1.94132e-15,48.3615,2037,56.0404,52.2581,1.78418e-15,70.0927,2152,21.4917,21.5757,1.33894e-14,12.4259,418.881,1
1,28,230,0.28,0,38.4713,35.1593,-1.94284e-16,59.0365,2055.96,79.5903,76.1028,8.02106e-14,81.921,4000,40.1595,37.1124,0,56.9001,2094,-3.54452,0.0365911,-8.02003e-14,42.3065,198,20.9534,16.8466,-1.94138e-15,48.3403,2037,56.0216,52.2417,1.78436e-15,70.07,2152,21.4845,21.568,1.33901e-14,12.4225,418.881,1
1,29,230,0.289975,0,38.4678,35.1559,-1.94296e-16,59.0309,2055.96,79.5796,76.0945,8.02128e-14,81.9101,4000,40.156,37.1089,0,56.8972,2094,-3.54267,0.0365969,-8.02026e-14,42.2949,198,20.9498,16.8455,-1.94146e-15,48.3355,2037,56.0174,52.2385,1.78442e-15,70.0612,2152,21.4826,21.566,1.33904e-14,12.4218,418.881,1
1,30,230,0.29995,0,38.4741,35.1606,-1.94304e-16,59.0396,2055.96,79.5894,76.1036,8.02136e-14,81.9199,4000,40.1618,37.1158,0,56.9086,2094,-3.54093,0.0366109,-8.02034e-14,42.2922,198,20.9519,16.8489,-1.94135e-15,48.3425,2037,56.0272,52.2477,1.78437e-15,70.068,2152,21.4865,21.5687,1.33904e-14,12.4243,418.881,1
1,31,230,0.309925,0,38.5429,35.2185,-1.9428e-16,59.1413,2055.96,79.7258,76.2261,8.02034e-14,82.0571,4000,40.23,37.1821,0,57.0124,2094,-3.54006,0.0366396,-8.0193e-14,42.3564,198,20.9788,16.8808,-1.94083e-15,48.4218,2037,56.1227,52.3389,1.78359e-15,70.1836,2152,21.5259,21.6028,1.3388e-14,12.4455,418.881,1
1,32,230,0.320075,0,38.6395,35.3107,-1.94241e-16,59.2923,2055.96,79.9196,76.4295,8.01866e-14,82.257,4000,40.3303,37.2818,0,57.1528,2094,-3.54729,0.0367465,-8.01764e-14,42.4592,198,21.0259,16.919,-1.93991e-15,48.5536,2037,56.2641,52.4743,1.78257e-15,70.3554,2152,21.5777,21.6602,1.33842e-14,12.4763,418.881,1
1,33,230,0.33005,0,38.5929,35.2725,-1.94279e-16,59.2241,2055.96,79.8285,76.3531,8.01973e-14,82.1673,4000,40.285,37.2384,0,57.0838,2094,-3.55071,0.0367855,-8.01873e-14,42.3984,198,21.0165,16.8943,-1.94022e-15,48.5071,2037,56.2058,52.4162,1.78288e-15,70.2711,2152,21.5516,21.6387,1.33861e-14,12.4654,418.881,1
1,34,230,0.340025,0,38.5537,35.2345,-1.94311e-16,59.1622,2055.96,79.7454,76.2728,8.02075e-14,82.0828,4000,40.2427,37.1983,0,57.0279,2094,-3.54588,0.0367495,-8.01974e-14,42.3411,198,20.9989,16.8746,-1.94066e-15,48.4506,2037,56.1514,52.3651,1.78326e-15,70.2045,2152,21.531,21.6156,1.3388e-14,12.4555,418.881,1
1,35,230,0.35,0,38.5456,35.227,-1.94323e-16,59.1497,2055.96,79.7246,76.2561,8.02107e-14,82.0613,4000,40.234,37.1916,0,57.019,2094,-3.54398,0.036744,-8.02006e-14,42.3236,198,20.992,16.8685,-1.94066e-15,48.4384,2037,56.1408,52.356,1.78337e-15,70.1922,2152,21.5267,21.6112,1.33885e-14,12.4536,418.881,1
1,36,230,0.359975,0,38.5436,35.2251,-1.94336e-16,59.1464,2055.96,79.7171,76.2514,8.02127e-14,82.0539,4000,40.232,37.1897,0,57.0178,2094,-3.54236,0.0367533,-8.02027e-14,42.3133,198,20.9901,16.8646,-1.94073e-15,48.4361,2037,56.1389,52.3548,1.78341e-15,70.1904,2152,21.5256,21.6101,1.33887e-14,12.4535,418.881,1
1,37,230,0.36995,0,38.5422,35.2238,-1.94347e-16,59.1442,2055.96,79.7116,76.2486,8.02149e-14,82.0486,4000,40.2305,37.1895,0,57.0173,2094,-3.54087,0.0367655,-8.02049e-14,42.3027,198,20.9897,16.8608,-1.94067e-15,48.4351,2037,56.1388,52.3547,1.78342e-15,70.19,2152,21.525,21.6094,1.33889e-14,12.4539,418.881,1
1,38,230,0.379925,0,38.5408,35.2225,-1.94359e-16,59.142,2055.96,79.7059,76.2463,8.02171e-14,82.0433,4000,40.2289,37.1883,0,57.0167,2094,-3.53958,0.036778,-8.02072e-14,42.2923,198,20.9894,16.8569,-1.94074e-15,48.4333,2037,56.1383,52.3547,1.78344e-15,70.1893,2152,21.5243,21.6089,1.33892e-14,12.4545,418.881,1
1,39,230,0.390075,0,38.5398,35.2217,-1.94371e-16,59.1405,2055.96,79.7012,76.2452,8.02193e-14,82.0389,4000,40.2277,37.188,0,57.0168,2094,-3.53843,0.0367911,-8.02093e-14,42.282,198,20.9893,16.8532,-1.94075e-15,48.4326,2037,56.1389,52.3554,1.78345e-15,70.1896,2152,21.5239,21.6087,1.33894e-14,12.4553,418.881,1
1,40,230,0.40005,0,38.5376,35.2195,-1.94384e-16,59.1369,2055.96,79.6943,76.2409,8.02218e-14,82.0322,4000,40.2253,37.187,0,57.0151,2094,-3.53737,0.0368035,-8.02118e-14,42.2701,198,20.9886,16.8489,-1.9407e-15,48.4301,2037,56.1376,52.3541,1.78348e-15,70.1879,2152,21.523,21.6075,1.33897e-14,12.4557,418.881,1
1,41,230,0.410025,0,38.522,35.2033,-1.94407e-16,59.1114,2055.96,79.6624,76.2054,8.0228e-14,81.9982,4000,40.2094,37.171,0,56.9936,2094,-3.53584,0.0368102,-8.02181e-14,42.2424,198,20.9809,16.8389,-1.94094e-15,48.4083,2037,56.1156,52.3326,1.78375e-15,70.1642,2152,21.5153,21.5972,1.33907e-14,12.4517,418.881,1
1,42,230,0.42,0,38.4272,35.108,-1.94496e-16,58.9593,2055.96,79.4786,75.9946,8.02561e-14,81.8027,4000,40.1128,37.0746,0,56.857,2094,-3.53057,0.0368068,-8.02459e-14,42.121,198,20.9345,16.7952,-1.94197e-15,48.2788,2037,55.9769,52.1834,1.78532e-15,70.006,2152,21.4672,21.5363,1.33961e-14,12.423,418.881,1
1,43,230,0.429975,0,38.102,34.7916,-1.94768e-16,58.4459,2055.96,78.8396,75.2988,8.03463e-14,81.1329,4000,39.7812,36.7427,0,56.3673,2094,-3.51043,0.0366517,-8.03356e-14,41.7341,198,20.7781,16.6535,-1.94573e-15,47.8422,2037,55.503,51.6531,1.7905e-15,69.4032,2152,21.2972,21.3372,1.34139e-14,12.323,418.881,1
1,44,230,0.43995,0,37.3855,34.1106,-1.95326e-16,57.3271,2055.96,77.4125,73.8068,8.05409e-14,79.6519,4000,39.0496,36.0181,0,55.247,2094,-3.46154,0.036151,-8.05295e-14,40.9033,198,20.4353,16.3473,-1.95369e-15,46.9398,2037,54.4686,50.5302,1.80165e-15,68.0162,2152,20.9155,20.9134,1.34525e-14,12.1027,418.881,1
1,45,230,0.449925,0,36.1643,32.9654,-1.96248e-16,55.4323,2055.96,74.9572,71.3028,8.08694e-14,77.1172,4000,37.8028,34.7872,0,53.3797,2094,-3.3756,0.0352624,-8.08572e-14,39.5114,198,19.8488,15.7968,-1.9675e-15,45.3173,2037,52.7116,48.6637,1.82065e-15,65.8852,2152,20.2576,20.2054,1.35182e-14,11.7261,418.881,1
1,46,230,0.460075,0,34.3087,31.2371,-1.97644e-16,52.5626,2055.96,71.2095,67.5244,8.13687e-14,73.2534,4000,35.9067,32.9239,0,50.6833,2094,-3.24639,0.033929,-8.13556e-14,37.4154,198,18.7944,14.95,-1.98852e-15,42.871,2037,50.0424,46.1257,1.85003e-15,62.6338,2152,19.2521,19.1402,1.36189e-14,11.151,418.881,1
1,47,230,0.47005,0,31.8056,28.9159,-1.99547e-16,48.6996,2055.96,66.1451,62.458,8.20475e-14,68.0359,4000,33.2805,30.4961,0,47.0429,2094,-3.07255,0.0320959,-8.20339e-14,34.5929,198,17.4637,13.81,-2.01742e-15,39.6196,2037,46.4451,42.717,1.89082e-15,58.2256,2152,17.8908,17.7139,1.37569e-14,10.3756,418.881,1
1,48,230,0.480025,0,28.5958,25.9503,-2.02039e-16,43.7546,2055.96,59.642,56.0028,8.29307e-14,61.3399,4000,29.8178,27.377,0,42.3033,2094,-2.85434,0.029702,-8.2918e-14,30.9837,198,15.4734,12.3503,-2.05551e-15,35.4719,2037,41.8339,38.153,1.94529e-15,52.4405,2152,16.1397,15.8968,1.39383e-14,9.38202,418.881,1
1,49,230,0.49,0,24.7373,22.3973,-2.05108e-16,37.8198,2055.96,51.8184,48.2953,8.40142e-14,53.2904,4000,25.7676,23.4613,0,36.5096,2094,-2.60128,0.0267768,-8.40041e-14,26.6538,198,13.1621,10.5561,-2.10291e-15,30.5215,2037,36.2254,32.399,2.01432e-15,45.1689,2152,14.0288,13.7266,1.41637e-14,8.19018,418.881,1
1,50,230,0.499975,0,20.4243,18.4408,-2.08646e-16,31.1983,2055.96,43.0622,39.7567,8.52538e-14,44.2977,4000,21.235,19.3102,0,30.2276,2094,-2.3307,0.0234376,-8.52451e-14,21.8238,198,10.6796,8.50478,-2.15812e-15,25.0396,2037,30.0816,26.9343,2.09628e-15,37.3577,2152,11.6619,11.3199,1.44257e-14,6.86112,418.881,1
1,51,230,0.50995,0,15.9797,14.3786,-2.12385e-16,24.388,2055.96,34.0286,31.0474,8.65643e-14,35.0173,4000,16.5424,14.9914,0,23.6377,2094,-2.07276,0.0198748,-8.65585e-14,16.8474,198,8.54678,6.62898,-2.21747e-15,19.4528,2037,23.6748,21.3666,2.1866e-15,29.4469,2152,9.21569,8.86136,1.4708e-14,5.4949,418.881,1
1,52,230,0.519925,0,11.7749,10.5481,-2.16058e-16,17.9586,2055.96,25.4716,22.893,8.78378e-14,26.2133,4000,12.0847,10.8841,0,17.3706,2094,-1.85379,0.0163793,-8.78351e-14,11.5165,198,6.16038,4.8172,-2.27615e-15,14.1326,2037,17.4917,15.6468,2.27807e-15,21.6718,2152,6.89883,6.55887,1.49877e-14,4.20649,418.881,1
1,53,230,0.530075,0,8.06,7.1724,-2.19393e-16,12.2933,2055.96,17.9028,15.9808,8.89926e-14,18.4138,4000,8.09589,7.25205,0,11.8026,2094,-1.68115,0.0132178,-8.89929e-14,6.7265,198,4.21781,3.30949,-2.34446e-15,9.61026,2037,11.8833,10.9795,2.34828e-15,15.082,2152,4.85784,4.55263,1.52462e-14,3.07475,418.881,1
1,54,230,0.54005,0,5.13979,4.52521,-2.2209e-16,7.86237,2055.96,11.9404,10.7924,8.99201e-14,12.2639,4000,5.14235,4.22119,0,7.52724,2094,-1.55349,0.010738,-8.99235e-14,2.89684,198,2.74249,2.05482,-2.41911e-15,6.075,2037,7.73591,6.84391,2.42099e-15,9.78794,2152,3.27404,3.01447,1.54574e-14,2.19532,418.881,1
1,55,230,0.550025,0,2.99266,2.58521,-2.24103e-16,4.64885,2055.96,7.55064,6.9948,9.06129e-14,7.73493,4000,2.90578,2.21016,0,4.40545,2094,-1.69812,-0.136565,-9.06191e-14,0.479865,198,1.43931,0.932827,-2.47662e-15,3.40716,2037,4.60889,3.94502,2.47798e-15,5.88678,2152,2.15317,1.94771,1.56174e-14,1.55921,418.881,1
1,56,230,0.56,0,1.5897,1.32153,-2.25432e-16,2.64126,2055.96,4.6686,4.50649,9.10716e-14,4.83152,4000,1.4779,1.06714,0,2.53553,2094,-1.81878,-2.58005,-9.10802e-14,0.540237,198,0.497949,0.162228,-2.51544e-15,1.65898,2037,2.65472,2.27396,2.51626e-15,3.54712,2152,1.48649,1.34949,1.57241e-14,1.14731,418.881,1
1,57,230,0.569975,0,0.867392,0.667634,-2.2551e-16,1.71418,2055.96,3.15685,3.30222,9.12363e-14,4.45418,4000,0.727842,0.421013,0,1.6397,2094,-1.84796,-4.43953,-9.12304e-14,0.0905545,198,0.0219532,0.020197,-2.53584e-15,0.903033,2037,1.88446,1.42831,2.53674e-15,2.4906,2152,1.18629,1.127,1.57739e-14,0.964108,418.881,1
1,58,230,0.57995,0,0.741316,0.530702,-2.25212e-16,1.56048,2055.96,2.8362,3.04279,9.12123e-14,5.61558,4000,0.629883,0.34364,0,1.47332,2094,-1.66827,-5.60745,-9.12065e-14,0.179947,198,0.00970205,-0.0214727,-2.53987e-15,0.740078,2037,1.71079,1.26444,2.54098e-15,2.30269,2152,1.0993,1.11837,1.57803e-14,0.921025,418.881,1
1,59,230,0.589925,0,1.12567,0.841885,-2.2618e-16,1.9493,2055.96,3.52215,3.57539,9.13075e-14,6.16807,4000,0.998713,0.666568,0,1.91442,2094,-1.17805,-6.16246,-9.13197e-14,0.0504273,198,0.259029,0.0773841,-2.53011e-15,1.12429,2037,2.02074,1.62352,2.53109e-15,2.64222,2152,1.15919,1.23906,1.57716e-14,1.02331,418.881,1
1,60,230,0.600075,0,2.08289,1.68024,-2.2523e-16,3.19655,2055.96,5.32619,4.99547,9.10875e-14,5.8729,4000,1.94968,1.3658,0,3.0973,2094,-0.943724,-5.86764,-9.10987e-14,0.177448,198,0.903532,0.559012,-2.50556e-15,2.27719,2037,3.18372,2.85024,2.50629e-15,4.17933,2152,1.48282,1.5515,1.57132e-14,1.23945,418.881,1
